system:index,NDVI,Date
1_20211224T143731_20211224T144705_T19HBA,0.7545064377682403,2021-12-24
1_20220103T143731_20220103T144644_T19HBA,0.8346410032856992,2022-01-03
1_20220113T143731_20220113T144640_T18HYF,0.7962643193683334,2022-01-13
1_20220113T143731_20220113T144640_T19HBA,0.8178164100114848,2022-01-13
1_20220123T143731_20220123T145149_T18HYF,0.8133333333333334,2022-01-23
1_20220123T143731_20220123T145149_T19HBA,0.8191411814992717,2022-01-23
1_20220202T143731_20220202T144947_T19HBA,0.760323124416729,2022-02-02
1_20220207T143719_20220207T144217_T19HBA,0.7338539690096904,2022-02-07
1_20220212T143731_20220212T144710_T18HYF,0.6809732045735668,2022-02-12
1_20220212T143731_20220212T144710_T19HBA,0.6656473351978581,2022-02-12
1_20220212T143731_20220212T145242_T18HYF,0.6705224376225947,2022-02-12
1_20220212T143731_20220212T145242_T19HBA,0.6619024149827502,2022-02-12
1_20220217T143719_20220217T144918_T18HYF,0.637552141715917,2022-02-17
1_20220217T143719_20220217T144918_T19HBA,0.6365517509912744,2022-02-17
1_20220227T143729_20220227T144150_T19HBA,0.5948483187513692,2022-02-27
1_20220304T143731_20220304T145236_T19HBA,0.5198619518905073,2022-03-04
1_20220314T143731_20220314T145009_T19HBA,0.4640951267407174,2022-03-14
1_20220324T143731_20220324T144728_T18HYF,0.4412955465587045,2022-03-24
1_20220324T143731_20220324T144728_T19HBA,0.4404313104897839,2022-03-24
1_20220329T143729_20220329T144338_T18HYF,0.42802056555269924,2022-03-29
1_20220329T143729_20220329T144338_T19HBA,0.426045657027996,2022-03-29
1_20220403T143731_20220403T144101_T18HYF,0.4366655812438945,2022-04-03
1_20220403T143731_20220403T144101_T19HBA,0.4364954301922472,2022-04-03
1_20220413T143731_20220413T144923_T18HYF,0.4124270964237545,2022-04-13
1_20220413T143731_20220413T144923_T19HBA,0.4143498856636903,2022-04-13
1_20220428T143719_20220428T144609_T18HYF,0.3504259206898815,2022-04-28
1_20220503T143731_20220503T145107_T18HYF,0.29761266778951667,2022-05-03
1_20220602T143741_20220602T145059_T18HYF,0.2594580975586781,2022-06-02
1_20220702T143741_20220702T144547_T19HBA,0.23878532392023288,2022-07-02
1_20220727T143729_20220727T145052_T18HYF,0.2126653833970907,2022-07-27
1_20220910T143741_20220910T144450_T18HYF,0.22899599522900013,2022-09-10
1_20220910T143741_20220910T144450_T19HBA,0.22619388318227648,2022-09-10
1_20221010T143731_20221010T144648_T18HYF,0.21361684802724112,2022-10-10
1_20221010T143731_20221010T144648_T19HBA,0.2103490396786415,2022-10-10
1_20221015T143729_20221015T144352_T19HBA,0.21510228542736362,2022-10-15
1_20221030T143731_20221030T145243_T18HYF,0.37046632124352336,2022-10-30
1_20221204T143729_20221204T144506_T18HYF,0.5808123946122519,2022-12-04
1_20221204T143729_20221204T144506_T19HBA,0.5843373493975903,2022-12-04
1_20221214T143729_20221214T144527_T18HYF,0.787799196933226,2022-12-14
1_20221214T143729_20221214T144527_T19HBA,0.792209044949839,2022-12-14
1_20221219T143731_20221219T144224_T19HBA,0.841287538276742,2022-12-19
1_20221224T143729_20221224T144526_T18HYF,0.8645102258873972,2022-12-24
1_20221224T143729_20221224T144526_T19HBA,0.865719817520932,2022-12-24
1_20221229T143731_20221229T144221_T18HYF,0.8598469581482492,2022-12-29
1_20221229T143731_20221229T144221_T19HBA,0.8599628680638498,2022-12-29
1_20230103T143729_20230103T144503_T18HYF,0.8685764341623777,2023-01-03
1_20230103T143729_20230103T144503_T19HBA,0.8696113617223955,2023-01-03
1_20230108T143731_20230108T144127_T19HBA,0.8540904098809698,2023-01-08
1_20230113T143719_20230113T144449_T18HYF,0.8421053728530834,2023-01-13
1_20230113T143719_20230113T144449_T19HBA,0.8439951199538375,2023-01-13
1_20230118T143721_20230118T144030_T19HBA,0.8150890886515886,2023-01-18
1_20230123T143729_20230123T144415_T19HBA,0.7894399886001837,2023-01-23
1_20230128T143721_20230128T145103_T18HYF,0.781765107210915,2023-01-28
1_20230128T143721_20230128T145103_T19HBA,0.7850741877468768,2023-01-28
1_20230202T143729_20230202T144125_T18HYF,0.7431321906550834,2023-02-02
1_20230202T143729_20230202T144125_T19HBA,0.7427132583469265,2023-02-02
1_20230207T143731_20230207T144823_T19HBA,0.4069427017984107,2023-02-07
1_20230212T143729_20230212T144116_T19HBA,0.6064094566597222,2023-02-12
1_20230217T143721_20230217T145142_T18HYF,0.5167364016736402,2023-02-17
1_20230217T143721_20230217T145142_T19HBA,0.5192575406032482,2023-02-17
1_20230222T143729_20230222T144356_T18HYF,0.41702381952172013,2023-02-22
1_20230222T143729_20230222T144356_T19HBA,0.4127613052660263,2023-02-22
1_20230227T143721_20230227T144806_T18HYF,0.3681356470408654,2023-02-27
1_20230227T143721_20230227T144806_T19HBA,0.36671058410188845,2023-02-27
1_20230304T143729_20230304T145242_T18HYF,0.33332037293140393,2023-03-04
1_20230304T143729_20230304T145242_T19HBA,0.3326874664880253,2023-03-04
1_20230314T143729_20230314T145019_T18HYF,0.33611255862428346,2023-03-14
1_20230314T143729_20230314T145019_T19HBA,0.33138839427236694,2023-03-14
1_20230319T143731_20230319T145006_T18HYF,0.3450847076567846,2023-03-19
1_20230319T143731_20230319T145006_T19HBA,0.34330279920825707,2023-03-19
1_20230324T143729_20230324T144337_T18HYF,0.33722855705557014,2023-03-24
1_20230324T143729_20230324T144337_T19HBA,0.33357401379582524,2023-03-24
1_20230329T143721_20230329T144614_T18HYF,0.35375509261537813,2023-03-29
1_20230408T143731_20230408T144907_T19HBA,0.26665214786288977,2023-04-08
2_20181215T143749_20181215T144702_T18HYF,0.8306958703420875,2018-12-15
2_20181215T143749_20181215T144702_T19HBA,0.8289615765793569,2018-12-15
2_20181220T143741_20181220T144648_T18HYF,0.8431613897303729,2018-12-20
2_20181225T143749_20181225T144653_T19HBA,0.8350701259526158,2018-12-25
2_20181230T143751_20181230T144650_T18HYF,0.7631702015127539,2018-12-30
2_20181230T143751_20181230T144650_T19HBA,0.7699218174087139,2018-12-30
2_20190104T143749_20190104T144651_T18HYF,0.721751636274502,2019-01-04
2_20190104T143749_20190104T144651_T19HBA,0.7176986008420264,2019-01-04
2_20190119T143751_20190119T144606_T19HBA,0.5687525266921577,2019-01-19
2_20190129T143751_20190129T144524_T19HBA,0.46837736348819187,2019-01-29
2_20190203T143749_20190203T144957_T19HBA,0.24584103512014785,2019-02-03
2_20190218T143751_20190218T144454_T19HBA,0.20377126239995796,2019-02-18
2_20190223T143749_20190223T144359_T18HYF,0.2156724237957087,2019-02-23
2_20190310T143751_20190310T144453_T18HYF,0.192833329745014,2019-03-10
2_20190310T143751_20190310T144453_T19HBA,0.19593035955587884,2019-03-10
2_20190315T143749_20190315T144907_T18HYF,0.2172141221711113,2019-03-15
2_20190315T143749_20190315T144907_T19HBA,0.21766563243383094,2019-03-15
2_20190320T143751_20190320T144726_T19HBA,0.21955148333531205,2019-03-20
2_20190325T143749_20190325T144125_T18HYF,0.20173296214284994,2019-03-25
2_20190325T143749_20190325T144125_T19HBA,0.19958612799744402,2019-03-25
2_20190404T143759_20190404T144906_T18HYF,0.20636976879393587,2019-04-04
2_20190414T143759_20190414T144503_T18HYF,0.2124092035917239,2019-04-14
2_20190802T143759_20190802T144505_T18HYF,0.3851167408855908,2019-08-02
2_20190807T143751_20190807T144709_T18HYF,0.43525016338413935,2019-08-07
2_20190901T143759_20190901T144153_T18HYF,0.7916721528905107,2019-09-01
2_20190916T143751_20190916T144705_T18HYF,0.8972417310024169,2019-09-16
2_20190921T143749_20190921T145027_T18HYF,0.9063818706481821,2019-09-21
2_20190921T143749_20190921T145027_T19HBA,0.9040190346079433,2019-09-21
2_20191021T143749_20191021T144706_T19HBA,0.9327702432172735,2019-10-21
2_20191105T143731_20191105T144501_T18HYF,0.883434199505271,2019-11-05
2_20191105T143731_20191105T144501_T19HBA,0.8824365194301609,2019-11-05
2_20191110T143729_20191110T144457_T18HYF,0.7490576631521733,2019-11-10
2_20191110T143729_20191110T144457_T19HBA,0.7467551064687102,2019-11-10
2_20191120T143729_20191120T144459_T19HBA,0.55175983436853,2019-11-20
2_20191130T143719_20191130T144540_T18HYF,0.490962482452905,2019-11-30
2_20191130T143719_20191130T144540_T19HBA,0.4836207024886802,2019-11-30
2_20191205T143721_20191205T144632_T18HYF,0.4196624215734382,2019-12-05
2_20191205T143721_20191205T144632_T19HBA,0.4151436031331592,2019-12-05
2_20191220T143719_20191220T144615_T18HYF,0.36624215443001024,2019-12-20
2_20191220T143719_20191220T144615_T19HBA,0.3659040331924538,2019-12-20
2_20191225T143721_20191225T144651_T18HYF,0.3597469739564684,2019-12-25
2_20191225T143721_20191225T144651_T19HBA,0.35870293113972396,2019-12-25
2_20191230T143719_20191230T144612_T18HYF,0.3279002876318313,2019-12-30
2_20191230T143719_20191230T144612_T19HBA,0.32557119501517773,2019-12-30
2_20200104T143721_20200104T144629_T18HYF,0.2365245888983983,2020-01-04
2_20200104T143721_20200104T144629_T19HBA,0.2367285870839454,2020-01-04
2_20200109T143719_20200109T144550_T18HYF,0.1560144512977647,2020-01-09
2_20200109T143719_20200109T144550_T19HBA,0.1520921200307165,2020-01-09
2_20200114T143701_20200114T144621_T18HYF,0.15244540132717543,2020-01-14
2_20200114T143701_20200114T144621_T19HBA,0.16144845096917573,2020-01-14
2_20200124T143651_20200124T144544_T18HYF,0.18579328720752966,2020-01-24
2_20200124T143651_20200124T144544_T19HBA,0.17304460499429927,2020-01-24
2_20200129T143659_20200129T144449_T18HYF,0.20544217687074828,2020-01-29
2_20200129T143659_20200129T144449_T19HBA,0.1959093996566984,2020-01-29
2_20200203T143651_20200203T144453_T18HYF,0.38389656249978704,2020-02-03
2_20200203T143651_20200203T144453_T19HBA,0.38591960393809277,2020-02-03
2_20200208T143659_20200208T144451_T18HYF,0.44443687503652035,2020-02-08
2_20200208T143659_20200208T144451_T19HBA,0.44009931719428924,2020-02-08
2_20200213T143721_20200213T144451_T18HYF,0.4899754403065662,2020-02-13
2_20200213T143721_20200213T144451_T19HBA,0.4868519909842224,2020-02-13
2_20200218T143659_20200218T144453_T18HYF,0.42064137894878406,2020-02-18
2_20200218T143659_20200218T144453_T19HBA,0.4240390482001221,2020-02-18
2_20200223T143721_20200223T144452_T19HBA,0.41268855291230644,2020-02-23
2_20200228T143729_20200228T144346_T19HBA,0.40702064820322814,2020-02-28
2_20200304T143721_20200304T144453_T18HYF,0.24870120565760703,2020-03-04
2_20200304T143721_20200304T144453_T19HBA,0.24497229302545595,2020-03-04
2_20200309T143729_20200309T144430_T18HYF,0.22875582382003481,2020-03-09
2_20200309T143729_20200309T144430_T19HBA,0.2248166603589873,2020-03-09
2_20200314T143721_20200314T144454_T18HYF,0.21218529705986897,2020-03-14
2_20200319T143729_20200319T145226_T18HYF,0.19728573849882844,2020-03-19
2_20200319T143729_20200319T145226_T19HBA,0.1932308863106695,2020-03-19
2_20200329T143729_20200329T144954_T18HYF,0.18661963464865838,2020-03-29
2_20200408T143729_20200408T145124_T19HBA,0.20500825801826708,2020-04-08
2_20200413T143731_20200413T145116_T18HYF,0.2368444450819818,2020-04-13
2_20200413T143731_20200413T145116_T19HBA,0.23614476186562136,2020-04-13
2_20200428T143719_20200428T144554_T18HYF,0.39205472154578996,2020-04-28
2_20200513T143731_20200513T144427_T18HYF,0.19334829585623048,2020-05-13
2_20200727T143729_20200727T144529_T18HYF,0.14496088357109987,2020-07-27
2_20200806T143729_20200806T144700_T18HYF,0.2583546463775037,2020-08-06
2_20200811T143731_20200811T145224_T18HYF,0.1921669875876875,2020-08-11
2_20200811T143731_20200811T145224_T19HBA,0.19144800777453844,2020-08-11
2_20200821T143731_20200821T144847_T18HYF,0.17897580824978487,2020-08-21
2_20200821T143731_20200821T144847_T19HBA,0.1790281329923274,2020-08-21
2_20200831T143731_20200831T144825_T18HYF,0.24378420060908687,2020-08-31
2_20200831T143731_20200831T144825_T19HBA,0.2447526183513469,2020-08-31
2_20200920T143731_20200920T145205_T18HYF,0.1707698369248253,2020-09-20
2_20200920T143731_20200920T145205_T19HBA,0.17059774393619312,2020-09-20
2_20201005T143729_20201005T144602_T18HYF,0.16831597617117008,2020-10-05
2_20201005T143729_20201005T144602_T19HBA,0.16754109828611402,2020-10-05
2_20201010T143731_20201010T144131_T18HYF,0.17734596984495107,2020-10-10
2_20201010T143731_20201010T144131_T19HBA,0.17557772202529484,2020-10-10
2_20201015T143729_20201015T144515_T19HBA,0.17272348556995992,2020-10-15
2_20201020T143731_20201020T144304_T18HYF,0.20727269583533853,2020-10-20
2_20201020T143731_20201020T144304_T19HBA,0.2062455554686931,2020-10-20
2_20201030T143731_20201030T144423_T19HBA,0.2769483502180672,2020-10-30
2_20201109T143731_20201109T144520_T18HYF,0.32853615387370005,2020-11-09
2_20201109T143731_20201109T144520_T19HBA,0.32648807661038803,2020-11-09
2_20201114T143729_20201114T144548_T18HYF,0.5106750138521458,2020-11-14
2_20201124T143729_20201124T144632_T18HYF,0.7826362712341343,2020-11-24
2_20201124T143729_20201124T144632_T19HBA,0.7797362837196684,2020-11-24
2_20201129T143731_20201129T144635_T18HYF,0.8373636517714069,2020-11-29
2_20201129T143731_20201129T144635_T19HBA,0.8344059173782025,2020-11-29
2_20201204T143729_20201204T144651_T18HYF,0.8665338645418327,2020-12-04
2_20201204T143729_20201204T144651_T19HBA,0.8629760890361319,2020-12-04
2_20201209T143721_20201209T144639_T18HYF,0.8895814623870503,2020-12-09
2_20201209T143721_20201209T144639_T19HBA,0.8889232756106106,2020-12-09
2_20201224T143729_20201224T144624_T18HYF,0.866866421759656,2020-12-24
2_20201224T143729_20201224T144624_T19HBA,0.8649851715634025,2020-12-24
2_20201229T143731_20201229T144704_T18HYF,0.8522815952013628,2020-12-29
2_20201229T143731_20201229T144704_T19HBA,0.8520164261680172,2020-12-29
2_20210103T143729_20210103T144608_T18HYF,0.8356566589947315,2021-01-03
2_20210103T143729_20210103T144608_T19HBA,0.8386677627620186,2021-01-03
2_20210113T143729_20210113T144551_T18HYF,0.8021653105681197,2021-01-13
2_20210113T143729_20210113T144551_T19HBA,0.8021554834242782,2021-01-13
2_20210118T143731_20210118T144622_T18HYF,0.7805453335076789,2021-01-18
2_20210118T143731_20210118T144622_T19HBA,0.7828176410722866,2021-01-18
2_20210202T143729_20210202T144435_T19HBA,0.694382282576779,2021-02-02
2_20210222T143729_20210222T144232_T18HYF,0.5571266012928462,2021-02-22
2_20210222T143729_20210222T144232_T19HBA,0.5593379529787736,2021-02-22
2_20210227T143731_20210227T144205_T18HYF,0.49556665052640375,2021-02-27
2_20210227T143731_20210227T144205_T19HBA,0.49392082766300843,2021-02-27
2_20210304T143729_20210304T144120_T19HBA,0.4231137498384847,2021-03-04
2_20210309T143731_20210309T144030_T19HBA,0.38418300341003614,2021-03-09
2_20210403T143729_20210403T144408_T18HYF,0.28733556836917323,2021-04-03
2_20210702T143729_20210702T144651_T18HYF,0.19250548486178154,2021-07-02
2_20210717T143731_20210717T145239_T18HYF,0.21941412756782214,2021-07-17
2_20210717T143731_20210717T145239_T19HBA,0.21808294013386254,2021-07-17
2_20210727T143731_20210727T144823_T18HYF,0.1146648950577296,2021-07-27
2_20210915T143731_20210915T144832_T18HYF,0.18959765659486522,2021-09-15
2_20210915T143731_20210915T144832_T19HBA,0.18615986792091063,2021-09-15
2_20211015T143731_20211015T144152_T18HYF,0.20027900821895753,2021-10-15
2_20211015T143731_20211015T144152_T19HBA,0.19567603513707676,2021-10-15
2_20211025T143731_20211025T144354_T18HYF,0.2484246528001249,2021-10-25
2_20211025T143731_20211025T144354_T19HBA,0.2483144765282637,2021-10-25
2_20211104T143731_20211104T144458_T18HYF,0.44704116723752074,2021-11-04
2_20211104T143731_20211104T144458_T19HBA,0.44103175837909275,2021-11-04
2_20211114T143731_20211114T144539_T18HYF,0.5427458285524213,2021-11-14
2_20211129T143719_20211129T144547_T18HYF,0.8606767131077622,2021-11-29
2_20211129T143719_20211129T144547_T19HBA,0.861895026688942,2021-11-29
2_20211204T143731_20211204T144642_T18HYF,0.8904927983810217,2021-12-04
2_20211204T143731_20211204T144642_T19HBA,0.8932862754950306,2021-12-04
2_20211209T143719_20211209T144604_T19HBA,0.8804360119082744,2021-12-09
2_20211214T143731_20211214T144703_T18HYF,0.8976104118793261,2021-12-14
2_20211214T143731_20211214T144703_T19HBA,0.8976101333685217,2021-12-14
2_20211219T143719_20211219T144622_T18HYF,0.8950936895240335,2021-12-19
2_20211219T143719_20211219T144622_T19HBA,0.892139869332856,2021-12-19
2_20211224T143731_20211224T144705_T18HYF,0.8559143894515574,2021-12-24
2_20211224T143731_20211224T144705_T19HBA,0.8570558773787063,2021-12-24
2_20220103T143731_20220103T144644_T19HBA,0.825777209146686,2022-01-03
2_20220113T143731_20220113T144640_T18HYF,0.7645071077276854,2022-01-13
2_20220113T143731_20220113T144640_T19HBA,0.7816725195542515,2022-01-13
2_20220123T143731_20220123T145149_T18HYF,0.7711847037711764,2022-01-23
2_20220123T143731_20220123T145149_T19HBA,0.7741897290894483,2022-01-23
2_20220202T143731_20220202T144947_T19HBA,0.7004887761036631,2022-02-02
2_20220207T143719_20220207T144217_T19HBA,0.6534352259931531,2022-02-07
2_20220212T143731_20220212T144710_T18HYF,0.51462814855672,2022-02-12
2_20220212T143731_20220212T144710_T19HBA,0.5090755989157918,2022-02-12
2_20220212T143731_20220212T145242_T18HYF,0.5110167503960421,2022-02-12
2_20220212T143731_20220212T145242_T19HBA,0.5070720289058204,2022-02-12
2_20220217T143719_20220217T144918_T18HYF,0.40378799826855316,2022-02-17
2_20220217T143719_20220217T144918_T19HBA,0.40666949371821914,2022-02-17
2_20220227T143729_20220227T144150_T19HBA,0.37476418638842296,2022-02-27
2_20220304T143731_20220304T145236_T19HBA,0.3606450561081633,2022-03-04
2_20220314T143731_20220314T145009_T19HBA,0.3629961902767994,2022-03-14
2_20220324T143731_20220324T144728_T18HYF,0.3600411990530903,2022-03-24
2_20220324T143731_20220324T144728_T19HBA,0.357657683745869,2022-03-24
2_20220329T143729_20220329T144338_T18HYF,0.2976201575079423,2022-03-29
2_20220329T143729_20220329T144338_T19HBA,0.2966232960153028,2022-03-29
2_20220403T143731_20220403T144101_T18HYF,0.28843071184026636,2022-04-03
2_20220403T143731_20220403T144101_T19HBA,0.2878261200640685,2022-04-03
2_20220413T143731_20220413T144923_T18HYF,0.2903578388878267,2022-04-13
2_20220413T143731_20220413T144923_T19HBA,0.2884213465318963,2022-04-13
2_20220428T143719_20220428T144609_T18HYF,0.206412960947743,2022-04-28
2_20220503T143731_20220503T145107_T18HYF,0.18342019726264633,2022-05-03
2_20220602T143741_20220602T145059_T18HYF,0.20388050095202337,2022-06-02
2_20220702T143741_20220702T144547_T19HBA,0.20731707317073172,2022-07-02
2_20220727T143729_20220727T145052_T18HYF,0.3706095627481232,2022-07-27
2_20220910T143741_20220910T144450_T18HYF,0.8186419859555362,2022-09-10
2_20220910T143741_20220910T144450_T19HBA,0.8303709521939162,2022-09-10
2_20221010T143731_20221010T144648_T18HYF,0.9078202778186416,2022-10-10
2_20221010T143731_20221010T144648_T19HBA,0.9158276801585383,2022-10-10
2_20221015T143729_20221015T144352_T19HBA,0.9122742693053478,2022-10-15
2_20221030T143731_20221030T145243_T18HYF,0.8807400467400168,2022-10-30
2_20221204T143729_20221204T144506_T18HYF,0.46338557042696155,2022-12-04
2_20221204T143729_20221204T144506_T19HBA,0.46022012804956014,2022-12-04
2_20221214T143729_20221214T144527_T18HYF,0.30780294964684773,2022-12-14
2_20221214T143729_20221214T144527_T19HBA,0.30147594502061303,2022-12-14
2_20221219T143731_20221219T144224_T19HBA,0.27265461324481943,2022-12-19
2_20221224T143729_20221224T144526_T18HYF,0.2897252282195416,2022-12-24
2_20221224T143729_20221224T144526_T19HBA,0.2864385746066625,2022-12-24
